,Top_1,Top_2,Top_3
C0001,"('C0164', 0.9483103972840492)","('C0056', 0.935848588429012)","('C0127', 0.9240311145070983)"
C0002,"('C0073', 0.997928748038141)","('C0197', 0.9928926281197697)","('C0199', 0.9917489606462391)"
C0003,"('C0047', 0.9447404341219031)","('C0106', 0.9435035461271949)","('C0030', 0.934017142617637)"
C0004,"('C0165', 0.9994054329613362)","('C0084', 0.9907744001327368)","('C0018', 0.9877511817104291)"
C0005,"('C0131', 0.999624303410505)","('C0058', 0.9996081115000927)","('C0097', 0.998687970720145)"
C0006,"('C0079', 0.9999270505443565)","('C0187', 0.9829896907918099)","('C0196', 0.9774255533167279)"
C0007,"('C0078', 0.9960890960878541)","('C0080', 0.9945118634346348)","('C0020', 0.9929716907890597)"
C0008,"('C0169', 0.9970293770623759)","('C0017', 0.9913793944195421)","('C0162', 0.9884255659662666)"
C0009,"('C0198', 0.9999777194170641)","('C0015', 0.9991882056886405)","('C0123', 0.9971000792023648)"
C0010,"('C0176', 0.977734672394774)","('C0019', 0.9770264106540306)","('C0142', 0.9732471354513808)"
C0011,"('C0139', 0.998655605133)","('C0051', 0.9926755627216379)","('C0100', 0.9905884575177992)"
C0012,"('C0101', 0.9998239900274042)","('C0018', 0.9978497475713918)","('C0065', 0.9976770075718949)"
C0013,"('C0138', 0.9996307004273489)","('C0155', 0.9990661278624771)","('C0108', 0.9955960754603835)"
C0014,"('C0159', 0.9998318862667246)","('C0033', 0.9996468335438774)","('C0112', 0.9995051287178285)"
C0015,"('C0198', 0.9992507620362361)","('C0009', 0.9991882056886405)","('C0095', 0.9989124351348521)"
C0016,"('C0158', 0.9714013394003852)","('C0185', 0.8859057466526952)","('C0107', 0.8645068937170534)"
C0017,"('C0113', 0.9985812192175396)","('C0162', 0.997564285058669)","('C0169', 0.9974002198767431)"
C0018,"('C0012', 0.9978497475713918)","('C0101', 0.9966668548175652)","('C0156', 0.9945530425529129)"
C0019,"('C0142', 0.9997970929992327)","('C0073', 0.9922599221179071)","('C0002', 0.9896247838839192)"
C0020,"('C0080', 0.9998986990616696)","('C0128', 0.9997017035689356)","('C0110', 0.9988692518499304)"
